Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
1999-10-22,375.34577162288156,0.013876230784745217,122.32220203808275,0.008563993118316968,153.3826106253505,0.00010132604123596289,RiskOne,343.659775391731,0.013876230784745251,0.011220111951531091,0.007513849981432715
1999-10-25,373.0235806012127,-0.0061868048003535766,122.31976010939013,-1.9963086438399642E-05,153.42918905610313,0.0003036747814026692,RiskOne,341.533619443649,-0.006186804800353558,-0.003103383943395988,-0.0019676977017964357
1999-10-26,369.5929848552672,-0.009196726224160632,122.66751348646646,0.002842986094522562,153.44472913326265,0.00010128501137970694,RiskOne,338.3926282492791,-0.00919672622416067,-0.0031768700648190347,-0.002084151706086121
1999-10-27,373.8468341734482,0.01150955102637241,121.60912580008154,-0.008628100923409432,153.44472913326265,0,RiskOne,342.28737547106243,0.011509551026372411,0.0014407250514814887,0.0009604833676543258
1999-10-28,386.644666535989,0.03423282262329716,122.99034195401991,0.011357833097238177,153.46039869784076,0.00010211862386295996,RiskOne,354.00483848175725,0.034232822623297215,0.022795327860267667,0.015230924781466098
1999-10-29,392.4727104335278,0.015073384949941761,125.21944165891529,0.018124184952089357,153.62160332272987,0.0010504640041142446,RiskOne,359.3408896863347,0.01507338494994173,0.01659878495101556,0.011416011302048454
1999-11-01,389.90281377950146,-0.006547962662646447,125.39137577797418,0.0013730624955765112,153.6682464363653,0.0003036234007885366,RiskOne,356.98793895750646,-0.006547962662646408,-0.002587450083534968,-0.0016237589220937999
1999-11-02,388.05713954247204,-0.004733677654537665,125.7387448249126,0.0027702786159193664,153.6837864970732,0.00010112733806938692,RiskOne,355.29807312792383,-0.004733677654537735,-0.0009816995193091492,-0.0006207572335163038
1999-11-03,390.1627812348812,0.00542611249181436,125.91222708381753,0.001379704077263468,153.6992618140482,0.0001006958334886256,RiskOne,357.2259604408408,0.005426112491814344,0.003402908284538914,0.002302170800855485
1999-11-04,392.39160418422387,0.005712546292315132,127.63378760115978,0.013672703256977961,153.71480187475677,0.00010110693132254868,RiskOne,359.26663027667587,0.005712546292315159,0.009692624774646547,0.006495452160205213
1999-11-05,394.55881311020784,0.005523076699078628,127.45808231269704,-0.0013766361695054833,153.82959464710575,0.000746790621000176,RiskOne,361.2508874311135,0.005523076699078654,0.0020732202647865726,0.001631077050191107
1999-11-08,396.5412142303938,0.0050243488532398465,126.92950913521156,-0.004147035385239224,153.87643190041254,0.0003044749185891673,RiskOne,363.06593791310985,0.0050243488532397745,0.00043865673400031143,0.0003939294621965967
1999-11-09,393.2453451369662,-0.008311542344530876,127.79553794454411,0.006822911513901904,153.8920690681216,0.00010162159023267843,RiskOne,360.0482999962882,-0.008311542344530867,-0.0007443154153144861,-0.00046233641346543126
1999-11-10,395.62769793350765,0.0060581843523454856,129.34689343502615,0.012139355688265494,153.80861713584977,-0.0005422757181521582,RiskOne,362.2295389734143,0.0060581843523454665,0.009098770020305489,0.0058850881074862735
