Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
2000-01-26,376.0353910925398,0.002141626272541565,436.71840781384174,-0.01055919003886667,217.28594198021412,0.003888964716044464,RiskTwo,605.2062507121143,-0.010559190038866757,-0.004208781883162553,-0.0015095330167602136
2000-01-27,373.48718239155755,-0.006776512959534508,436.8482600344959,0.0002973362659572807,218.12770780716755,0.0038740004037172648,RiskTwo,605.386200478835,0.0002973362659572224,-0.0032395883467886137,-0.0008683920966199876
2000-01-28,372.73790201262267,-0.0020061742792269,426.6797255723901,-0.02327704009008265,218.96949561187702,0.0038591511971217806,RiskTwo,591.2946016203064,-0.023277040090082628,-0.012641607184654775,-0.007141354390729257
2000-01-31,376.77765067692513,0.010838041000095694,445.6005350193207,0.044344289903975063,217.62485387228273,-0.006140771963861399,RiskTwo,617.5151408532126,0.04434428990397501,0.02759116545203538,0.01634718631340312
2000-02-01,381.88380631772463,0.013552172300097061,446.18285739561907,0.0013068260258554852,218.4715345985641,0.003890551613090321,RiskTwo,618.3221257106394,0.0013068260258554225,0.007429499162976273,0.006249849979680956
2000-02-02,383.7151076408979,0.004795441160051736,446.05323425208604,-0.0002905157412133977,218.7824985138603,0.0014233612441438088,RiskTwo,618.1424933999799,-0.0002905157412134226,0.002252462709419169,0.0019760955543273824
2000-02-03,387.6421896070508,0.010234368905349735,447.7956307376742,0.003906252329970589,219.89618957713196,0.005090402892538127,RiskTwo,620.5571139550774,0.003906252329970564,0.007070310617660162,0.0064103413759528174
2000-02-04,389.9284800328735,0.0058979401291182985,446.1048494759695,-0.0037757877604106516,219.66873399207913,-0.0010343771099000432,RiskTwo,618.21402199957,-0.0037757877604106876,0.0010610761843538234,0.0003625917529358679
2000-02-07,394.92320194592634,0.012809328296901349,449.448394901206,0.007494976638707443,218.16891931721852,-0.006827620151508136,RiskTwo,622.8475216521782,0.007494976638707496,0.010152152467804397,0.0044922282613668865
2000-02-08,404.4596954993951,0.024147716585095694,456.83937538679396,0.01644455863995829,219.81438127585375,0.007542146533909864,RiskTwo,633.0899742457401,0.016444558639958223,0.020296137612526993,0.016044807252987948
2000-02-09,397.861752352215,-0.016312980553064727,452.7225393760878,-0.009011561245614051,217.6816210480998,-0.00970255092216851,RiskTwo,627.3848451688405,-0.009011561245613961,-0.01266227089933939,-0.011675697573615763
2000-02-10,396.3627792812723,-0.0037675726859406184,455.04186846106546,0.005123069613838952,216.36929177684445,-0.006028663627809791,RiskTwo,630.598981405308,0.005123069613838947,0.0006777484639491668,-0.0015577222333038193
2000-02-11,387.3158188445541,-0.02282494954022456,446.53211110542753,-0.018701042575307712,217.21565294969437,0.003911651075342147,RiskTwo,618.8061230061016,-0.01870104257530773,-0.020762996057766138,-0.012538113680063377
2000-02-14,390.10841703543406,0.007210132029233698,449.7454936254718,0.007196307813315519,218.6776603005943,0.006730672173236645,RiskTwo,623.2592423440179,0.0071963078133155155,0.007203219921274609,0.007045704005261954
2000-02-15,394.759324052354,0.011922088357548754,448.70741841443225,-0.0023081392159628863,217.90942411142404,-0.0035130986316309625,RiskTwo,621.8206732450524,-0.0023081392159629097,0.004806974570792934,0.0020336168366516354
2000-02-16,403.0197617380279,0.020925250354766535,448.5779288562025,-0.0002885835021121777,217.41219168907264,-0.0022818307394412707,RiskTwo,621.6412260574816,-0.0002885835021120961,0.01031833342632718,0.0061182787044043625
2000-02-17,412.92457799460294,0.024576502685278764,453.44401370975777,0.010847802668229656,217.4545580849818,0.0001948666980449623,RiskTwo,628.3846674081896,0.010847802668229713,0.01771215267675421,0.011873057350517795
2000-02-18,405.80921364765277,-0.017231631939920916,440.25631216295517,-0.02908341746296342,219.09985094939364,0.007566145676140987,RiskTwo,610.1090937986318,-0.02908341746296341,-0.023157524701442167,-0.012916301242247782
2000-02-22,401.8153635362549,-0.009841694020445647,436.53915224742866,-0.008443172335824761,220.87026469633057,0.008080396856800485,RiskTwo,604.957837576036,-0.008443172335824804,-0.009142433178135203,-0.00340148983315664
2000-02-23,405.6751538529968,0.009605880379418678,437.8928650004471,0.0031010110915576056,219.55885534917982,-0.0059374644611115005,RiskTwo,606.833818540284,0.0031010110915576433,0.006353445735488142,0.002256475669954928
2000-02-24,407.33027189156246,0.004079909806764747,436.9207727070437,-0.002219931794052992,219.6012593952593,0.00019313293472967245,RiskTwo,605.4866888527998,-0.0022199317940530543,0.0009299890063558774,0.0006843703158138091
2000-02-25,410.8525179128999,0.008647150149142585,432.7428306078116,-0.009562241853017633,219.64328727702684,0.00019138269918527885,RiskTwo,599.6968786952066,-0.00956224185301754,-0.00045754585193752417,-0.00024123633489658985
2000-02-28,408.663458695195,-0.005328090062159408,437.664718673635,0.011373702156798995,218.41661368839516,-0.005584844425882786,RiskTwo,606.5176523778479,0.011373702156798981,0.0030228060473197933,0.0001535892229189336
2000-02-29,415.8685396828445,0.017630842284392958,444.8499797910538,0.016417272882296986,219.2660751440119,0.003889179679475329,RiskTwo,616.4750181848651,0.016417272882296958,0.01702405758334497,0.012645764948721758
2000-03-01,422.07553475204173,0.014925377798308216,457.28893677424327,0.027962139031751994,219.03756108518675,-0.0010421769928387905,RiskTwo,633.7129783529522,0.027962139031752025,0.021443758415030104,0.01394844661240714
2000-03-02,421.15723123982116,-0.002175685242595429,466.71302379845935,0.02060860490239376,219.350100174254,0.0014268744023574933,RiskTwo,646.7729187453474,0.02060860490239379,0.009216459829899165,0.0066199313540519404
2000-03-03,430.8370719050426,0.02298391182011883,476.1370911689919,0.020192424230702773,220.20116358118025,0.0038799316993707485,RiskTwo,659.8328319015833,0.02019242423070275,0.021588168025410803,0.01568542258339745
2000-03-06,429.170724262727,-0.0038676979094381175,473.08492240703777,-0.0064102730464887505,219.7858488119032,-0.001886069821442737,RiskTwo,655.6031232840562,-0.006410273046488779,-0.005138985477963434,-0.004054680259123202
